stock_id,date,open,high,low,close,volume,daily_return
STK100,2023-03-16,137.21736836148546,137.32299537298678,135.1135033751741,136.4090015987377,2384331,-0.0095509767011572
STK100,2023-03-17,139.2901556664018,140.03743955978769,139.18273692394283,139.54202027715243,2667857,0.0229678294078485
STK100,2023-03-18,138.76128272160452,138.76128272160452,136.71534870988486,138.56419414622968,2249701,-0.0070073955427951
STK100,2023-03-19,138.570952615877,141.81437669207688,134.79498342394066,138.6551486251156,2504661,0.0006564067971985
STK100,2023-03-20,139.43273366113786,140.2966037045871,136.94322699086675,138.82900764998797,2881559,0.0012538951967981
STK100,2023-03-21,138.3281717362308,140.0411493098879,136.08302867073593,138.65361875687847,3037701,-0.0012633447150446
STK100,2023-03-22,141.1021672781216,141.9440142650704,140.15893718209915,140.32823931011416,2067309,0.0120777269879412
STK100,2023-03-23,141.5037465136349,141.5037465136349,138.6707437176177,140.58146745497655,2132902,0.0018045415955285
STK100,2023-03-24,142.0991755215529,143.17081762809207,139.6296422665153,142.2049023238868,1987828,0.0115480005885568
STK100,2023-03-25,143.37545726931614,144.67919765752092,142.08607710239,143.3904048304761,2645413,0.0083365797325971
STK100,2023-03-26,139.64330160008913,141.4637488678204,139.64330160008913,140.27917212869232,3572866,-0.0216976352459707
STK100,2023-03-27,140.28409539389816,140.335686474794,138.33394286571632,138.69056920197897,2400315,-0.0113245815655083
STK100,2023-03-28,134.90805672871116,134.90805672871116,131.4828589320179,133.967672300001,1821951,-0.0340534827216686
STK100,2023-03-29,133.3636945628498,134.22414606711013,133.3636945628498,134.02684805331833,1612432,0.0004417166641876
STK100,2023-03-30,133.89964810424345,133.89964810424345,132.3524651935861,133.34996927079092,1074284,-0.005050322322421
STK100,2023-03-31,135.8160723645476,135.8160723645476,134.05602438992577,134.8043845798971,1383166,0.0109067539877172
STK100,2023-04-01,134.35886667918487,135.71609329777047,133.8782607545261,135.54815729259118,600351,0.005517422263467
STK100,2023-04-02,139.41486473740244,139.64248433920017,138.98955428262545,139.31370433594913,626821,0.0277801418962098
STK100,2023-04-03,139.94868957587715,143.50987830033918,138.50661085031925,140.28546066931372,345072,0.006975310419004
STK100,2023-04-04,139.40370190976162,142.65887527524268,139.34797965837302,140.33633920804914,387863,0.0003626786303632
STK100,2023-04-05,139.50714630245963,143.3972029842228,138.7875491961219,140.16922912964932,489346,-0.0011907826536081
STK100,2023-04-06,142.00319664149686,142.73632324001866,139.65509723588022,142.42653426818,292111,0.0161041417759584
STK100,2023-04-07,144.4485006945441,145.80212403311208,142.7921844301708,143.95070427397746,326668,0.0107014469854862
STK100,2023-04-08,144.6844178926904,144.6844178926904,143.99822426228715,144.01456772522815,172727,0.0004436480639173
STK100,2023-04-09,146.83981908908552,147.72104345494668,146.2285474421484,146.6440123889979,193287,0.0182581853023826
STK100,2023-04-10,143.6669193957039,144.024889359564,143.41319785044942,143.57929730495766,179188,-0.0208990127459863
STK100,2023-04-11,143.3128155901233,147.97308419875068,143.15786830934255,144.21487700012406,206419,0.0044266806363904
STK100,2023-04-12,143.80578303930835,145.24643702760568,143.1791264053352,144.06615432208116,227572,-0.0010312575313764
STK100,2023-04-13,147.65645763248298,149.22582493196825,146.83042266908694,147.80130485574688,333156,0.0259266345467599
STK100,2023-04-14,146.76978405422471,146.76978405422471,145.22096142658404,146.19112366182094,273498,-0.0108942285421462
STK100,2023-04-15,147.6693703496921,147.6693703496921,144.2081132286844,146.06913477139642,129987,-0.0008344479977232
STK100,2023-04-16,144.80754843565518,145.02144392330788,139.8483455350677,143.79091755889027,100000,-0.0155968419753539
STK100,2023-04-17,141.9389427747291,143.32014996284,138.93125300954247,141.88243252175167,141688,-0.0132726396738999
STK100,2023-04-18,139.5951591583055,142.37128656646124,139.5951591583055,140.49725047549455,100000,-0.0097628862265577
STK100,2023-04-19,143.5066069276145,143.5066069276145,141.8495323369257,142.05593426774576,100000,0.0110940519261126
STK100,2023-04-20,144.06444461268418,144.2834906857251,142.56026420165315,142.84060488585564,100000,0.0055236736300712
STK100,2023-04-21,139.05852502777452,143.1395063949754,139.05852502777452,139.82343197914523,114031,-0.0211226556280786
STK100,2023-04-22,136.47586083032402,140.85661634080358,136.39732616040638,137.29022187251448,100000,-0.0181172073290877
STK100,2023-04-23,135.68998774066316,138.22253801847532,135.68998774066316,136.15134269602837,105860,-0.0082954136205246
STK100,2023-04-24,134.86151185217196,137.66244755618246,134.86151185217196,135.31110663581214,101803,-0.0061713387732953
STK100,2023-04-25,132.83894603777196,133.02373953210056,131.80044097025376,132.84483373585206,162895,-0.0182266848692473
STK100,2023-04-26,130.7018099314426,131.87210771456603,128.8838110531729,130.9980805388014,221604,-0.013901580852762
STK100,2023-04-27,131.6011519377652,131.6270096935097,130.0472312791589,131.2991147299566,230971,0.0022980045960752
STK100,2023-04-28,131.74170785915496,132.66601559964332,129.90142515510877,131.92318402055162,100681,0.0047530350214359
STK100,2023-04-29,134.07415360087916,134.07415360087916,133.31982382785273,133.51901973150825,100000,0.012096704023669
STK100,2023-04-30,135.07827871998316,136.1707255319724,134.71561441486648,135.52511410914315,100000,0.0150247835976395
STK100,2023-05-01,134.89725935212627,135.66024947157916,134.35130697174208,134.9837917418129,100000,-0.0039942587090857
STK100,2023-05-02,134.151315048513,135.48284483667953,133.04660156458064,133.81130735595724,112669,-0.0086861123896879
STK100,2023-05-03,133.4263928816058,133.4263928816058,129.5391298057318,131.7780483414555,100000,-0.0151949715960324
STK100,2023-05-04,130.6035906234949,132.8768558180432,126.3548283054802,130.4878639435085,125200,-0.0097905866279333
STK100,2023-05-05,134.83290087412243,134.83290087412243,130.34792486513075,133.3423502879139,100000,0.0218754929243163
STK100,2023-05-06,130.35569909188186,131.1677004788073,128.62390696313818,130.93072798672495,100000,-0.0180859441578892
STK100,2023-05-07,131.23975326127876,131.53132415140644,131.12075196600298,131.28506138687055,117336,0.0027062661729146
STK100,2023-05-08,134.86834371870262,136.01448083472613,133.56399669995585,134.71366200496715,125321,0.0261156949760887
STK100,2023-05-09,137.48851326175986,138.32452238804746,136.20976170744376,137.4571784103315,107916,0.020365539504547
STK100,2023-05-10,137.69340389018942,140.23622174553927,136.53914863628273,137.6686961108694,100000,0.0015387897742706
STK100,2023-05-11,137.3680613811435,137.3680613811435,136.39916866630898,136.61414673859176,100000,-0.0076600520094153
STK100,2023-05-12,137.40157954404685,137.40157954404685,135.47752097391697,136.2223566960885,100000,-0.0028678585040898
STK100,2023-05-13,135.2123885816796,135.75633497080628,133.81002227126802,135.39262156887642,132903,-0.0060910348883715
STK100,2023-05-14,138.37786327267398,140.182821488451,138.0679756816137,138.8935154148565,113031,0.0258573458834985
STK100,2023-05-15,139.14222349110744,139.14222349110744,138.10442885527513,138.42228508339738,130820,-0.0033927453708088
STK100,2023-05-16,143.67575771976647,144.9511506579064,142.5455653629277,143.78537347345542,134123,0.0387444000568757
STK100,2023-05-17,146.01030543951586,148.28979642874003,145.12344670282775,145.53547072042736,196267,0.0121715944027855
STK100,2023-05-18,145.5643256237928,146.7807157385463,145.22889571823714,146.20912786534947,250803,0.0046288175768243
STK100,2023-05-19,147.3144910393564,147.83481598711515,146.8312897279502,147.34869094366573,328490,0.0077940624840175
STK100,2023-05-20,146.3994932538073,146.40456637624044,144.56852748055712,145.59335129149105,348621,-0.0119128282778282
STK100,2023-05-21,146.09993605930188,147.22740391491246,145.78839471043932,146.50689318852957,397468,0.0062746127411374
STK100,2023-05-22,148.1305716343437,148.9267785766557,145.8351491964126,148.57911730918656,450755,0.0141442090236014
STK100,2023-05-23,146.1820465770549,149.41349081774447,144.99391316615043,146.61202158212112,530716,-0.0132393822408569
STK100,2023-05-24,146.38375110933106,146.38375110933106,144.88706023925414,145.13168822488362,419364,-0.0100969439017545
STK100,2023-05-25,144.1509216873022,146.10326830092794,143.6552239343905,144.47538726338993,405346,-0.0045221065745252
STK100,2023-05-26,142.38995337314284,142.8335729808041,141.80312095153295,141.8712610524347,541164,-0.0180247048323026
STK100,2023-05-27,140.88388206005007,140.88388206005007,138.80747135074432,139.97498269099435,796070,-0.0133661909210738
STK100,2023-05-28,137.8136593001459,139.15485592653155,137.14527203199347,138.15538898196354,1102219,-0.0129994208539944
STK100,2023-05-29,138.4750095574157,138.51354382324968,137.7024483024013,138.1773477460941,534656,0.000158942508811
STK100,2023-05-30,137.57454046399096,138.04140300464047,134.91798956118615,136.51707274993183,747417,-0.012015536723234
STK100,2023-05-31,137.96720271193695,138.50139674908866,136.83452158658088,137.3203097304034,729763,0.0058837840886241
STK100,2023-06-01,133.54354608283197,134.40801384159386,131.43472288443957,133.73609411006996,1033979,-0.0261011326537948
STK100,2023-06-02,138.52537286913827,139.07073186999395,136.2315780639677,136.80468039421274,1557591,0.0229450867737861
STK100,2023-06-03,135.53578568051037,138.0729007854309,132.49189829622426,135.86306163312088,1736464,-0.0068829425892339
STK100,2023-06-04,137.0846506740619,137.0846506740619,134.4935120350842,136.73335861544854,940754,0.0064056924072399
STK100,2023-06-05,138.12682364723085,138.12682364723085,134.93211065296475,137.09787745253868,1243029,0.0026659100659944
STK100,2023-06-06,138.0269257607925,139.0669558037305,136.58799304952365,138.42412651232675,828666,0.0096737388239085
STK100,2023-06-07,137.85169688922642,139.05253064756462,134.36677076176358,137.0604576389545,1025207,-0.0098513814587866
STK100,2023-06-08,139.52587101146412,139.52587101146412,137.71597482279904,138.1698564040012,331913,0.0080942292485926
STK100,2023-06-09,134.11732600682373,135.37575646695444,132.45563461492569,134.16581586586844,324292,-0.0289791177492807
STK100,2023-06-10,133.45549748732182,133.90881916334385,132.4564002152409,133.2835636946605,295270,-0.0065758342802458
STK100,2023-06-11,132.9821292605609,132.9821292605609,131.4825043047808,132.69238616886116,382435,-0.0044354870879178
STK100,2023-06-12,132.91431539833684,133.43298488583827,132.11348097527102,132.9236447170127,413141,0.0017428170133082
STK100,2023-06-13,130.09891901055778,130.93078938503749,129.82776270740192,130.84900518037,100000,-0.0156077539181198
STK100,2023-06-14,132.36607170845463,134.10506142947668,131.8399187724161,132.67860157591517,164296,0.0139825013802981
STK100,2023-06-15,131.552528073263,132.66468853157593,131.552528073263,132.19949033327532,176584,-0.0036110664187677
STK100,2023-06-16,133.91016350063722,134.61694947016755,130.74388619719676,132.7804039507843,265332,0.0043942197964945
STK100,2023-06-17,134.84135956282373,135.9619656851771,133.51225650980612,134.26327047715995,304818,0.0111678115313258
STK100,2023-06-18,134.19450730955626,137.66402030418547,133.54431375722493,134.41993770686375,310326,0.0011668658833277
STK100,2023-06-19,133.47139185566948,133.95142432260403,131.55181493207215,132.16523961790602,274624,-0.0167735391596048
STK100,2023-06-20,133.24947643855555,133.66903637359778,133.24947643855555,133.63682338015514,255369,0.0111344235935524
STK100,2023-06-21,132.96240426871503,134.6446768468367,131.6780414206728,133.774764203277,165265,0.0010322066899888
STK100,2023-06-22,134.3561287014997,137.46816998974413,132.46098864812228,134.55682255341682,100000,0.0058460828153765
STK100,2023-06-23,135.8043507809811,137.35026243448445,134.8165401468326,135.09216948509297,100000,0.0039785937384455
STK100,2023-06-24,132.2105576404825,133.71359471496098,131.66406875482085,132.3336653369092,132084,-0.0204194229665409
STK100,2023-06-25,130.81992766394217,133.25404350494074,130.81992766394217,132.13961347835223,205817,-0.0014663831615555
STK100,2023-06-26,133.62824876917915,135.18771141554598,132.74044088522672,134.54971124200577,151514,0.0182390253778694
STK100,2023-06-27,133.09188745135083,133.78752605713652,132.86965272873388,133.33867776347515,100000,-0.009000639743867
STK100,2023-06-28,130.80686227492046,131.52488890733093,130.36497140154543,130.86690356794696,100000,-0.0185375634211161
STK100,2023-06-29,133.88647212461188,134.36347727277732,132.1764638528424,133.1996017421282,100000,0.0178249665162291
STK100,2023-06-30,136.71795512328418,136.71795512328418,131.13627347749426,134.62794550843157,123050,0.0107233336107761
STK100,2023-07-01,135.87085161750647,135.87085161750647,135.0854054564747,135.5913852964817,150115,0.0071563135306835
STK100,2023-07-02,134.87298383490472,136.05852438896133,133.05961974847497,133.86250544532595,184412,-0.0127506614625656
STK100,2023-07-03,133.80121154035336,134.7464410297747,130.9865285888137,133.04713578223945,100000,-0.0060910981784927
STK100,2023-07-04,134.03540976544087,134.03540976544087,132.20721218468924,133.20532288920018,100000,0.0011889553730763
STK100,2023-07-05,134.95818330364654,137.6882354004282,133.35754103489546,135.4439448513284,100000,0.0168057995999928
STK100,2023-07-06,134.6464662188813,137.54407582855035,132.04721976280052,135.58579449282212,111675,0.001047294079107
STK100,2023-07-07,135.47446626260805,135.47446626260805,134.22337537169068,135.21851865484487,108196,-0.0027088076546004
STK100,2023-07-08,136.5183160410674,137.81311250612725,134.54736108950112,136.6549298710051,100000,0.0106228882733641
STK100,2023-07-09,136.79558197880837,136.79558197880837,135.19884649492917,135.57238213468693,100000,-0.0079217613103312
STK100,2023-07-10,137.06342514807784,139.45815076210854,136.53294145283127,137.9775793677625,100000,0.0177410560705946
STK100,2023-07-11,137.60588017925187,137.83259881684216,137.60588017925187,137.8093296310259,100000,-0.001219399104605
STK100,2023-07-12,136.25697032266984,139.492320933014,136.25697032266984,137.36859673006708,100000,-0.0031981354392974
STK100,2023-07-13,137.6747831802048,138.40792681290287,136.82419789614383,138.20004650408526,100000,0.0060526917636933
STK100,2023-07-14,135.6240780018565,138.681725961451,134.81969164573692,136.02624177234085,100000,-0.0157294066589199
STK100,2023-07-15,135.0771358097992,137.7428761738311,133.09302135645345,134.79128365211716,100000,-0.0090788226163784
STK100,2023-07-16,133.4647933997916,136.36757990180956,132.13692052669285,134.33562527783337,100000,-0.0033804735880385
STK100,2023-07-17,138.0150016026931,139.2385026958629,136.94411008314074,137.1879697847164,100000,0.0212329715292112
STK100,2023-07-18,135.87409450734853,138.6319946817729,135.87409450734853,136.19258957542536,100000,-0.007255593991609
STK100,2023-07-19,139.7712198583636,139.7712198583636,138.95248002064685,139.01398516559416,100000,0.0207162195752674
STK100,2023-07-20,138.45852054204695,140.19712808481393,138.45852054204695,139.32045555062416,131114,0.0022046011030107
STK100,2023-07-21,138.2511230271086,140.09588670268425,136.62815486787744,138.87227317502914,100000,-0.0032169172417912
STK100,2023-07-22,140.1297169913513,140.1297169913513,138.66773985474433,138.76175590199543,145813,-0.0007958195722368
STK100,2023-07-23,138.08145688828287,138.08145688828287,135.49848767206316,137.8057664789917,208637,-0.0068894301372124
STK100,2023-07-24,138.59829661518776,141.19001990521264,137.28909890793295,138.30241886709908,285781,0.0036040029441226
STK100,2023-07-25,139.08510380371365,139.56690186575582,137.61065201768255,138.73450288405814,244253,0.0031241971073137
STK100,2023-07-26,141.20784914391442,142.37273751646785,141.20784914391442,141.53226724157415,260757,0.0201663198364874
STK100,2023-07-27,141.86668649715804,142.8341558222231,141.15229246243183,141.88569516965313,323929,0.0024971544296379
STK100,2023-07-28,143.7980940695122,144.2578464229369,143.2455210637398,143.53012605703935,402921,0.0115898285970263
STK100,2023-07-29,141.09207995455833,141.53066732391034,140.2134350876432,141.2754596139834,325894,-0.0157086634352981
STK100,2023-07-30,140.8214875856159,142.77883322425214,138.84473590549177,140.23308019136667,249724,-0.0073783474176257
STK100,2023-07-31,138.5301796626054,141.07569243327725,137.5430503727164,138.835623164234,199452,-0.0099652451848426
STK100,2023-08-01,139.23148079923132,139.75230453126704,138.62190159309156,139.4647408126009,229035,0.0045313849142498
STK100,2023-08-02,139.30380739034956,141.23847364675575,138.56305934258458,139.5317352670392,199762,0.0004803684002707
STK100,2023-08-03,141.65807826684707,142.8253896165226,140.61753077511193,141.73711233892044,194274,0.0158055589838435
STK100,2023-08-04,143.121140720954,145.50848281156902,142.11238240701985,143.40179633206944,161092,0.0117448702437821
STK100,2023-08-05,143.2189997148676,145.86436815582806,142.25605604751925,144.18542313437985,225951,0.0054645535994248
STK100,2023-08-06,140.8521543889442,142.56592757026945,138.24650986318952,139.74372540941616,181545,-0.0308054561162126
STK100,2023-08-07,142.36674328143874,142.37503984617564,137.78012772814003,140.8092581951378,247599,0.0076249061100945
STK100,2023-08-08,142.4714868160553,142.4714868160553,140.89466536157184,141.22286604042415,251281,0.0029373625753581
STK100,2023-08-09,144.34772377901035,145.53369357070463,144.0188763013245,144.02288355215688,347320,0.0198269415586795
STK100,2023-08-10,143.7490625651838,143.7490625651838,142.51047004452266,142.59374689183383,359449,-0.0099229832445724
STK100,2023-08-11,143.34553382084718,144.97405504118677,143.06643327808632,143.2813379356253,544773,0.0048220280256261
STK100,2023-08-12,143.6585058372686,146.32300424924526,141.6762509970862,144.8420795120156,527845,0.0108928461925135
STK100,2023-08-13,145.91808519008836,146.7200676152173,143.38088723999564,145.29701283294514,229525,0.0031408919456434
STK100,2023-08-14,147.12239414675767,148.40650756632442,146.8236061870543,147.0585272436967,273988,0.0121235418155281
STK100,2023-08-15,148.3854535577374,151.55609365872436,148.3854535577374,149.2711517856272,262147,0.0150458771987012
STK100,2023-08-16,148.52100214169042,150.27338053018585,148.52100214169042,149.57514141487502,224292,0.0020364928227014
STK100,2023-08-17,147.92999087250627,151.05327384539797,146.81824939920108,147.58928328629904,183767,-0.0132766588738688
STK100,2023-08-18,144.59035056473388,147.98811382320224,143.02704364048716,144.4409669347994,234189,-0.0213316053943591
STK100,2023-08-19,140.92240142965633,141.41822278088028,140.29845084160723,140.74348183843333,376960,-0.0255985900318371
STK100,2023-08-20,137.7886268314647,137.9604088967611,136.02268278371457,137.83438123280456,546579,-0.0206695227916009
STK100,2023-08-21,136.03286219849832,137.10184215569626,135.10699851174118,136.40136561676323,638573,-0.0103966485228452
STK100,2023-08-22,134.7902355152232,136.350445541899,134.7902355152232,135.23794920983067,959216,-0.0085293604039223
STK100,2023-08-23,135.064022323882,136.93647874867756,134.02033254848985,135.37649129491615,1268183,0.0010244320170111
STK100,2023-08-24,135.6141334792021,139.01934064198173,135.0077496132388,135.56772094229595,1402468,0.0014125764787566
STK100,2023-08-25,137.03355954171283,138.22372587001618,136.0052315075642,136.6377949020812,1180012,0.0078932798482369
STK100,2023-08-26,133.87904730984462,134.84447624194542,133.87904730984462,134.60687992039507,719239,-0.0148634935388231
STK100,2023-08-27,133.66598791038388,135.26174154189297,133.31461743728127,134.75630847553794,613804,0.0011101108296338
STK100,2023-08-28,130.75407838715952,131.92579241238866,130.1816527061649,131.35367380407982,708257,-0.0252502811181992
STK100,2023-08-29,129.87858391684307,130.3806078688482,129.18170038657172,129.49871355047935,461714,-0.0141218756954391
STK100,2023-08-30,128.76872453030532,130.07782589138148,128.7398399149278,129.4987766925702,337035,4.87588556863372e-07
STK100,2023-08-31,129.70182820658695,131.17245944063615,128.05173412744185,129.75389782699347,536572,0.0019700659800743
STK100,2023-09-01,129.3217704075256,130.6027829699349,128.272212283807,129.22856429078757,366009,-0.0040486917541879
STK100,2023-09-02,129.9366423915486,131.11651633511167,128.6232547437623,129.57464920646342,280886,0.0026780837315276
STK100,2023-09-03,128.79964874119116,130.54128357029464,127.66699174506518,129.67636761044255,307483,0.0007850177839729
STK100,2023-09-04,129.2858256405197,132.1459312210776,127.47068237895152,129.6864352606779,312700,7.763673845029295e-05
STK100,2023-09-05,129.78197207662748,130.5573612659476,128.48432361133305,130.05021667885362,462525,0.0028050845675917
STK100,2023-09-06,130.16242578567076,130.16242578567076,128.7494015270364,129.7205352635765,480207,-0.0025350316492839
STK100,2023-09-07,131.70396556815268,132.6175182424207,128.8848913187617,131.13477302508196,548065,0.0109021887601057
